playerID,yearID,lgID,teamID,stint,G,CG,SHO,W,L,SV,HLD,WPCT,BFP,IPouts,H,HR,BB,HBP,SO,R,ER,ERA
94215,1997,KBO,OB,1,17,0,0,0,1,0,0,0,152,102,35,2,15,3,18,21,17,4.59
94215,1998,KBO,OB,1,20,0,0,1,0,0,0,1,122,87,31,2,9,1,16,12,9,2.79
94215,1999,KBO,Doosan,1,6,0,0,0,0,0,0,-,28,18,8,0,2,0,3,4,3,4.5
94215,2000,KBO,Doosan,1,38,0,0,6,7,0,2,0.462,453,309,109,7,41,10,66,55,51,4.49
94215,2001,KBO,Doosan,1,34,0,0,3,1,0,3,0.75,282,171,91,6,25,5,24,54,52,8.21
94215,2003,KBO,Doosan,1,3,0,0,0,0,0,1,-,14,9,6,1,2,0,4,2,2,7.71
94227,1994,KBO,OB,1,32,5,1,7,11,2,0,0.389,625,447,136,11,65,6,85,68,58,3.52
94227,1995,KBO,OB,1,3,0,0,0,0,0,0,-,33,21,10,0,3,0,0,3,2,2.57
94227,1996,KBO,OB,1,15,0,0,0,2,0,0,0,123,78,31,8,11,1,20,25,20,6.92
94227,1997,KBO,Hanwha,1,5,0,0,0,0,0,0,-,43,34,11,1,5,1,4,8,8,7.45
94227,1998,KBO,Hanwha,1,24,0,0,0,0,0,0,-,168,115,51,2,14,1,26,19,19,4.66
94227,1999,KBO,Hanwha,1,31,0,0,1,2,0,0,0.333,204,136,52,8,18,4,39,38,30,6.18
94227,2000,KBO,Hanwha,1,18,0,0,0,3,0,0,0,199,135,48,4,22,2,29,35,34,6.9
94227,2001,KBO,Hanwha,1,25,0,0,1,4,0,3,0.2,142,90,46,1,11,1,14,24,23,7.06
94228,1994,KBO,OB,1,13,0,0,0,1,0,0,0,113,81,26,2,13,1,24,11,11,3.76
94228,1995,KBO,OB,1,8,0,0,0,0,0,0,-,16,12,3,0,4,0,2,4,4,10.8
94228,1996,KBO,OB,1,47,0,0,0,1,1,0,0,160,105,32,1,21,2,28,11,10,2.57
94228,1997,KBO,OB,1,48,0,0,0,2,0,0,0,174,120,35,1,24,0,36,18,15,3.38
94228,1998,KBO,OB,1,49,0,0,0,2,1,0,0,149,93,38,6,21,2,20,27,25,7.26
94228,1999,KBO,LG,1,33,0,0,1,0,0,0,1,191,132,45,8,17,2,38,27,25,5.19
94228,2000,KBO,LG,1,38,0,0,3,2,0,1,0.6,187,129,46,6,11,3,42,31,31,6.49
94228,2001,KBO,LG,1,45,0,0,3,2,1,6,0.6,167,105,38,8,23,5,34,29,29,7.46
94228,2002,KBO,LG,1,77,0,0,0,2,0,13,0,190,138,40,9,14,1,46,25,21,4.11
94228,2003,KBO,LG,1,75,0,0,1,2,0,12,0.333,162,118,33,6,19,4,44,14,13,3.11
94228,2004,KBO,LG,1,85,0,0,0,3,1,17,0,224,157,49,2,22,2,53,22,19,3.38
94228,2005,KBO,LG,1,69,0,0,0,5,0,13,0,221,156,51,3,16,5,41,25,21,3.63
94228,2006,KBO,LG,1,16,0,0,0,1,1,4,0,41,31,11,0,4,0,8,5,5,5.19
94228,2007,KBO,LG,1,81,0,0,0,3,0,23,0,176,120,37,1,22,0,36,13,12,2.7
94228,2008,KBO,LG,1,38,0,0,0,1,0,2,0,81,49,27,1,9,1,10,18,18,11.05
94228,2009,KBO,LG,1,73,0,0,4,1,1,12,0.8,187,151,38,2,14,3,33,16,16,2.96
94228,2010,KBO,LG,1,16,0,0,0,0,0,0,-,28,19,10,0,4,1,3,6,4,7.71
94228,2012,KBO,LG,1,30,0,0,3,1,0,3,0.75,98,75,20,2,8,1,15,9,9,3.33
94228,2013,KBO,LG,1,58,0,0,0,0,0,16,-,125,90,31,2,6,2,23,10,10,3.07
94228,2014,KBO,LG,1,2,0,0,0,0,0,0,-,6,3,3,2,0,1,0,3,3,27
94230,1994,KBO,OB,1,4,0,0,0,0,0,0,-,57,39,11,0,4,3,6,5,2,1.38
94230,1995,KBO,OB,1,1,0,0,0,0,0,0,-,6,3,2,0,1,1,1,1,1,9
94268,1994,KBO,OB,1,5,0,0,0,0,0,0,-,61,39,22,0,4,0,6,10,8,5.84
94268,1996,KBO,OB,1,9,0,0,0,1,0,0,0,65,52,14,2,4,2,8,6,6,3.45
94330,1994,KBO,Pacific,1,36,2,1,13,9,1,0,0.591,635,474,123,9,59,4,90,45,44,2.51
94330,1995,KBO,Pacific,1,10,0,0,0,4,0,0,0,143,90,42,5,16,2,17,27,27,8.28
94330,1996,KBO,Haitai,1,4,0,0,0,2,0,0,0,51,34,20,1,3,1,4,12,10,9.31
94330,1998,KBO,Haitai,1,30,0,0,8,2,1,0,0.8,417,294,105,15,29,4,56,49,46,4.25
94330,1999,KBO,Haitai,1,29,2,1,7,5,1,0,0.583,527,370,123,27,40,6,73,82,72,5.33
94330,2000,KBO,Haitai,1,30,6,1,12,9,0,0,0.571,802,562,193,28,62,11,136,102,94,4.56
94330,2001,KBO,KIA,1,29,8,3,12,10,0,0,0.545,790,558,179,20,64,10,106,98,89,4.32
94330,2002,KBO,KIA,1,24,1,0,8,7,0,0,0.533,578,399,150,23,33,4,79,79,66,4.47
94330,2003,KBO,KIA,1,22,2,1,11,5,0,0,0.688,534,381,128,16,38,5,63,53,50,3.56
94330,2004,KBO,KIA,1,5,0,0,1,2,0,0,0.333,83,49,28,4,12,1,10,22,21,12.89
94330,2005,KBO,KIA,1,24,0,0,1,5,2,2,0.167,279,186,71,8,24,8,48,44,41,6.02
94330,2006,KBO,LG,1,9,0,0,2,5,0,0,0.286,201,135,52,7,11,3,23,28,24,4.8
94330,2007,KBO,SK,1,4,0,0,0,0,0,1,-,47,27,19,3,4,0,8,12,12,12.96
94330,2008,KBO,SK,1,14,0,0,0,0,0,1,-,53,42,13,0,1,0,5,3,3,1.93
94330,2009,KBO,Hanwha,1,8,0,0,0,0,0,0,-,45,37,14,1,1,0,9,8,8,6.75
94333,1994,KBO,Pacific,1,9,0,0,0,0,0,0,-,84,51,21,4,11,3,8,14,14,7.71
94333,1995,KBO,Pacific,1,1,0,0,0,0,0,0,-,3,2,1,0,0,0,0,0,0,0
94333,1996,KBO,Hyundai,1,1,0,0,0,0,0,0,-,10,10,5,0,0,0,0,3,3,16.2
94338,1994,KBO,Pacific,1,18,0,0,0,0,0,0,-,154,118,33,0,13,0,19,10,8,1.91
94338,1995,KBO,Pacific,1,9,0,0,0,0,0,0,-,68,48,17,1,7,0,4,11,10,5.63
94338,2001,KBO,Hyundai,1,10,0,0,0,0,0,0,-,65,45,16,1,9,0,9,10,10,6.28
94364,1995,KBO,Pacific,1,15,0,0,1,3,0,0,0.25,257,180,64,5,17,4,29,25,21,3.15
94364,1996,KBO,Hyundai,1,34,1,0,6,6,1,0,0.5,585,414,128,8,53,7,78,59,51,3.33
94364,2000,KBO,Hyundai,1,29,0,0,0,0,1,1,-,203,147,43,5,16,2,38,21,19,3.54
94364,2001,KBO,Hyundai,1,30,0,0,12,6,0,1,0.667,639,432,163,15,54,7,85,86,81,5.09
94364,2002,KBO,Hyundai,1,18,0,0,1,1,0,0,0.5,139,90,42,3,11,3,18,23,22,6.75
94364,2003,KBO,Hyundai,1,19,0,0,4,2,0,0,0.667,294,211,66,7,25,4,51,31,30,3.93
94364,2004,KBO,Hyundai,1,49,0,0,2,5,0,4,0.286,487,339,101,11,51,8,74,59,55,4.41
94364,2005,KBO,Hyundai,1,16,0,0,3,6,0,1,0.333,235,154,62,7,23,5,28,45,42,7.61
94364,2006,KBO,Hyundai,1,30,1,0,14,4,1,0,0.778,627,432,141,7,60,12,82,56,54,3.39
94364,2007,KBO,Hyundai,1,26,0,0,6,10,0,0,0.375,625,426,145,23,60,6,73,79,75,4.75
94364,2008,KBO,Woori,1,36,0,0,2,3,3,2,0.4,263,171,73,10,27,2,36,40,40,6.39
94364,2009,KBO,Woori,1,23,0,0,2,1,1,0,0.667,187,120,48,8,20,2,24,29,28,6.3
94364,2010,KBO,SK,1,8,0,0,2,0,0,0,1,60,45,9,1,6,1,12,7,6,3.6
94364,2011,KBO,SK,1,6,0,0,0,0,0,0,-,42,30,9,1,2,0,5,4,4,3.6
94419,1994,KBO,Samsung,1,3,0,0,0,0,0,0,-,6,10,1,0,0,0,1,0,0,0
94419,1995,KBO,Samsung,1,2,0,0,0,0,0,0,-,11,6,5,2,2,0,2,6,6,40.5
94419,1996,KBO,Samsung,1,8,0,0,0,2,0,0,0,35,19,9,2,10,2,3,13,13,25.07
94419,1997,KBO,Samsung,1,7,0,0,0,0,1,0,-,49,33,11,0,7,0,5,8,7,6.1
94419,1998,KBO,Samsung,1,3,0,0,0,0,0,0,-,11,6,3,0,3,0,1,3,3,13.5
94419,1999,KBO,Samsung,1,7,0,0,0,0,0,0,-,23,12,5,2,7,0,2,9,9,20.25
94429,1994,KBO,Samsung,1,6,0,0,1,2,1,0,0.333,108,69,26,4,15,0,15,16,14,5.48
94429,1995,KBO,Samsung,1,4,0,0,0,0,0,0,-,31,25,6,2,4,1,5,4,4,5.4
94429,1996,KBO,OB,1,1,0,0,0,0,0,0,-,20,12,8,2,1,0,3,4,4,9
94476,1994,KBO,Samsung,1,1,0,0,0,0,0,0,-,4,1,2,0,1,0,0,2,2,54
94476,1999,KBO,Samsung,1,4,0,0,0,0,0,0,-,18,12,6,2,0,0,2,3,3,6.75
94476,2000,KBO,Samsung,1,1,0,0,0,0,0,0,-,11,6,3,1,2,0,1,3,3,13.5
94490,1982,KBO,MBC,1,43,7,4,13,10,9,0,0.565,781,580,160,10,53,13,108,68,49,2.3
94490,1983,KBO,MBC,1,36,6,2,10,11,4,0,0.476,696,522,137,4,48,8,73,57,45,2.34
94490,1984,KBO,MBC,1,30,11,3,15,8,1,0,0.652,751,541,171,7,59,13,81,70,56,2.82
94490,1985,KBO,MBC,1,26,4,0,5,10,2,0,0.333,468,333,103,3,53,4,31,46,36,2.92
94490,1986,KBO,MBC,1,29,0,0,6,1,0,0,0.857,431,307,114,5,31,5,24,50,46,4.11
94490,1987,KBO,MBC,1,15,0,0,1,3,0,0,0.25,249,171,61,6,17,6,16,26,26,4.11
94490,1989,KBO,MBC,1,2,0,0,0,0,0,0,-,23,19,4,0,5,0,1,5,3,5.79
94526,1994,KBO,Lotte,1,18,3,1,7,6,0,0,0.538,392,286,95,11,30,2,63,42,37,3.56
94526,1995,KBO,Lotte,1,18,3,3,7,5,0,0,0.583,414,306,97,6,20,6,64,44,38,3.35
94526,1996,KBO,Lotte,1,33,4,0,9,10,1,0,0.474,751,535,185,10,51,8,104,87,78,3.97
94526,1997,KBO,Lotte,1,36,1,0,3,11,3,0,0.214,467,310,129,7,45,7,70,65,58,5.13
94526,1998,KBO,Lotte,1,41,0,0,4,8,5,0,0.333,469,333,97,16,43,11,85,59,55,4.46
94526,1999,KBO,Lotte,1,55,0,0,5,7,19,0,0.417,322,238,62,7,32,6,66,26,24,2.78
94526,2000,KBO,Lotte,1,50,0,0,6,8,23,0,0.429,274,213,48,5,22,1,66,19,14,1.77
94526,2001,KBO,Lotte,1,58,0,0,6,7,10,4,0.462,392,267,81,12,48,4,62,52,47,4.75
94526,2002,KBO,Lotte,1,39,0,0,2,7,7,2,0.222,261,165,63,6,36,5,33,34,28,4.58
94526,2003,KBO,Lotte,1,33,0,0,2,3,6,1,0.4,238,162,54,15,29,2,47,35,33,5.5
94526,2004,KBO,Lotte,1,29,0,0,0,1,0,4,0,161,105,41,5,20,1,17,16,16,4.11
94526,2005,KBO,Lotte,1,24,0,0,0,0,1,0,-,149,90,35,4,22,6,17,27,27,8.28
94526,2006,KBO,LG,1,16,0,0,1,0,0,1,1,71,49,23,2,6,1,11,13,13,7.98
94528,1994,KBO,Lotte,1,28,4,1,11,5,1,0,0.688,760,565,147,15,60,6,142,75,63,3.04
94528,1995,KBO,Lotte,1,30,5,0,10,7,0,0,0.588,798,603,170,18,49,7,152,73,68,3.05
94528,1996,KBO,Lotte,1,30,10,1,18,7,1,0,0.72,871,655,196,20,38,9,221,86,81,3.36
94528,1997,KBO,Lotte,1,32,3,0,6,13,3,0,0.316,575,400,138,25,61,2,84,91,86,5.88
94528,1998,KBO,Lotte,1,31,6,1,11,7,1,0,0.611,751,552,179,17,43,7,148,90,74,3.63
94528,1999,KBO,Lotte,1,31,4,0,13,12,1,0,0.52,794,570,190,25,45,2,177,88,84,3.98
94528,2000,KBO,Lotte,1,26,1,0,8,6,0,0,0.571,619,454,136,18,49,3,127,60,58,3.49
94528,2001,KBO,Lotte,1,2,0,0,0,1,0,0,0,19,9,6,3,4,0,2,6,5,15
94528,2002,KBO,Lotte,1,7,0,0,0,1,0,1,0,8,10,3,0,0,0,1,3,3,16.2
94528,2003,KBO,Lotte,1,62,0,0,0,9,1,13,0,331,229,85,13,21,8,49,42,38,4.58
94528,2004,KBO,Lotte,1,11,0,0,4,4,0,0,0.5,260,192,53,8,21,2,45,26,24,3.41
94528,2005,KBO,Lotte,1,11,0,0,3,2,0,0,0.6,156,105,39,7,13,2,23,24,23,6.03
94528,2006,KBO,Lotte,1,52,0,0,3,6,1,7,0.333,296,204,82,6,16,2,26,38,31,4.14
94528,2007,KBO,Lotte,1,33,0,0,0,2,0,1,0,94,70,24,3,6,0,12,10,10,4.15
94541,1994,KBO,Lotte,1,5,0,0,0,0,0,0,-,39,27,11,0,2,0,0,6,3,3
94545,1994,KBO,Lotte,1,14,0,0,0,1,1,0,0,140,103,28,3,17,4,18,15,8,2.2
94545,1995,KBO,Lotte,1,28,0,0,5,4,0,0,0.556,334,234,73,7,39,7,36,46,34,3.96
94545,1996,KBO,Lotte,1,26,0,0,1,9,2,0,0.1,443,304,98,8,54,3,53,58,52,4.7
94545,1997,KBO,Lotte,1,40,3,0,14,5,7,0,0.737,623,478,118,8,61,6,96,45,43,2.45
94545,1998,KBO,Lotte,1,36,0,0,2,11,2,0,0.154,396,243,114,12,49,5,63,75,69,7.73
94545,2000,KBO,Lotte,1,29,0,0,6,9,0,1,0.4,471,334,99,9,37,7,87,62,56,4.6
94545,2001,KBO,Lotte,1,34,0,0,13,7,1,2,0.65,671,471,163,13,62,4,104,72,70,4.03
94545,2002,KBO,Lotte,1,5,0,0,1,2,0,0,0.333,107,79,25,4,8,2,20,14,14,5.11
94545,2003,KBO,Lotte,1,28,1,0,8,7,0,0,0.533,574,394,128,16,57,9,78,64,56,3.89
94545,2004,KBO,Lotte,1,27,1,1,9,7,0,0,0.563,600,424,131,9,60,6,94,62,60,3.87
94545,2005,KBO,Lotte,1,13,0,0,1,5,0,0,0.167,231,147,58,9,28,4,39,36,33,6.06
94545,2006,KBO,Lotte,1,18,0,0,1,2,0,0,0.333,212,147,43,0,30,2,23,20,16,2.98
94545,2007,KBO,Lotte,1,6,0,0,0,1,0,0,0,36,24,9,0,5,1,5,6,5,6.14
94545,2009,KBO,LG,1,3,0,0,0,2,0,0,0,32,18,11,2,6,0,3,8,8,13.5
94549,1994,KBO,Lotte,1,4,0,0,1,0,0,0,1,27,22,7,0,5,0,2,2,2,3.18
94629,1994,KBO,Haitai,1,8,0,0,0,0,0,0,-,60,39,16,7,8,1,4,14,14,10.22
94641,1994,KBO,Haitai,1,6,0,0,0,0,0,0,-,31,27,6,0,1,0,1,2,2,2.16
94727,1994,KBO,Hanwha,1,8,0,0,0,0,0,0,-,81,45,28,4,6,3,1,25,19,11.4
94737,1994,KBO,Hanwha,1,6,0,0,0,0,0,0,-,57,36,13,2,9,0,0,7,6,4.5
94737,1996,KBO,Hanwha,1,11,0,0,0,1,0,0,0,97,69,20,2,10,2,16,13,10,3.91
94737,1997,KBO,Hanwha,1,10,0,0,0,0,0,0,-,73,52,19,2,5,2,6,11,11,6.32
94737,1999,KBO,Hanwha,1,1,0,0,0,0,0,0,-,10,10,4,1,1,0,1,1,1,5.4
94747,1994,KBO,Hanwha,1,13,0,0,2,2,1,0,0.5,188,132,46,4,15,1,27,23,20,4.09
94747,1995,KBO,Hanwha,1,2,0,0,0,0,0,0,-,8,6,3,0,0,0,0,0,0,0
94747,1996,KBO,Hanwha,1,16,0,0,0,1,0,0,0,107,72,20,3,16,1,9,15,12,4.63
94747,1997,KBO,SBW,1,17,0,0,1,0,0,0,1,88,58,28,5,9,1,11,20,20,10.19
94801,1994,KBO,SBW,1,6,0,0,0,0,0,0,-,56,43,19,0,4,0,5,8,7,4.97
94821,1994,KBO,SBW,1,6,0,0,0,1,0,0,0,65,39,23,1,3,4,9,18,16,11.68
94821,1995,KBO,SBW,1,7,0,0,0,1,0,0,0,77,52,19,1,8,4,5,18,18,10.34
94821,1996,KBO,SBW,1,20,0,0,2,1,1,0,0.667,170,118,42,2,15,6,32,13,13,3.11
94821,1997,KBO,SBW,1,33,0,0,1,0,0,0,1,291,184,79,7,33,10,27,48,43,6.49
94834,1994,KBO,SBW,1,26,2,0,4,6,0,0,0.4,436,304,111,9,42,3,38,56,52,4.7
94834,1995,KBO,SBW,1,32,3,1,5,10,1,0,0.333,620,429,125,10,75,12,77,86,77,4.85
94834,1996,KBO,SBW,1,10,1,1,4,5,0,0,0.444,248,181,60,6,15,5,31,29,27,4.14
94834,1997,KBO,SBW,1,6,0,0,0,2,0,0,0,50,30,21,0,5,0,4,10,10,9.64
94834,1998,KBO,SBW,1,4,0,0,0,1,0,0,0,25,12,14,1,1,0,0,8,6,13.5
94834,1999,KBO,SBW,1,42,2,1,4,11,1,0,0.267,534,366,141,21,38,12,62,91,84,6.23
94834,2000,KBO,SK,1,29,0,0,1,8,0,0,0.111,431,286,114,17,40,6,49,72,62,5.96
94834,2001,KBO,LG,1,32,0,0,1,0,0,2,1,147,108,32,5,9,3,18,14,14,3.5
94834,2002,KBO,LG,1,1,0,0,0,0,0,0,-,4,2,2,0,0,0,1,0,0,0
94841,1994,KBO,SBW,1,6,0,0,0,0,1,0,-,41,30,7,0,6,0,10,1,1,0.9
94841,1995,KBO,SBW,1,9,0,0,0,0,0,0,-,73,58,21,6,3,0,6,10,10,5.09
94841,1996,KBO,SBW,1,5,0,0,0,0,0,0,-,14,16,2,0,1,1,4,0,0,0
94841,1998,KBO,SBW,1,30,1,0,2,0,0,0,1,142,102,28,2,12,3,8,14,13,3.44
94841,1999,KBO,SBW,1,48,0,0,1,2,0,0,0.333,180,120,38,10,25,3,20,27,26,5.95
95114,1999,KBO,LG,1,15,0,0,3,3,0,0,0.5,219,147,48,5,34,2,32,37,34,6.33
95159,1999,KBO,LG,1,3,0,0,0,0,0,0,-,19,15,6,1,1,0,3,3,3,6.23
95159,2000,KBO,LG,1,1,0,0,0,0,0,0,-,3,0,2,0,1,0,0,3,3,-
95159,2001,KBO,LG,1,12,0,0,0,1,0,0,0,56,36,13,1,6,1,13,9,8,6
95159,2002,KBO,KIA,1,6,0,0,0,0,0,0,-,19,12,6,0,3,1,1,2,2,5.4
95159,2004,KBO,KIA,1,22,0,0,0,0,0,1,-,43,18,20,0,5,1,5,12,12,18
95159,2005,KBO,KIA,1,2,0,0,0,0,0,0,-,4,3,0,0,2,0,1,1,1,9
95199,1999,KBO,LG,1,1,0,0,0,0,0,0,-,3,3,0,0,1,0,0,0,0,0
95218,1996,KBO,OB,1,7,0,0,0,0,0,0,-,22,12,5,2,8,0,2,7,7,18.9
95223,1995,KBO,OB,1,1,0,0,0,0,0,0,-,4,3,1,0,0,0,0,0,0,0
95223,1996,KBO,OB,1,6,0,0,0,2,0,0,0,88,60,19,5,11,2,7,8,8,3.72
95223,1999,KBO,Doosan,1,46,0,0,3,1,0,0,0.75,409,271,107,13,44,5,56,79,74,7.51
95223,2000,KBO,Doosan,1,40,0,0,6,2,2,6,0.75,211,151,43,2,23,6,38,18,15,2.77
95223,2002,KBO,Doosan,1,2,0,0,0,0,0,0,-,8,3,4,0,1,0,0,3,3,27
95223,2003,KBO,Doosan,1,4,0,0,0,0,0,0,-,14,12,3,0,2,1,1,1,1,2.7
95235,1995,KBO,OB,1,36,2,0,6,2,2,0,0.75,464,330,112,2,32,8,50,43,39,3.21
95235,1996,KBO,OB,1,32,5,2,13,10,4,0,0.565,774,573,186,4,42,5,69,72,66,3.11
95235,1997,KBO,OB,1,26,1,1,7,12,0,0,0.368,571,397,152,11,37,6,72,69,54,3.72
95235,1998,KBO,OB,1,61,1,1,8,6,19,0,0.571,638,477,135,7,42,5,100,44,41,2.33
95235,1999,KBO,Doosan,1,73,0,0,16,6,36,0,0.727,454,342,84,9,37,4,114,32,30,2.37
95235,2000,KBO,Doosan,1,59,0,0,5,5,42,0,0.5,301,219,64,3,25,0,61,23,19,2.34
95235,2001,KBO,Doosan,1,51,0,0,9,6,23,0,0.6,388,270,87,7,40,1,88,41,32,3.22
95235,2002,KBO,Doosan,1,54,0,0,4,5,31,0,0.444,261,189,60,8,16,3,58,28,24,3.47
95235,2003,KBO,KIA,1,46,0,0,4,4,19,0,0.5,271,195,64,11,22,2,71,24,22,3.08
95235,2004,KBO,LG,1,34,0,0,0,4,15,0,0,156,103,49,3,12,1,23,22,19,5.23
95235,2005,KBO,LG,1,13,0,0,3,7,0,0,0.3,237,153,58,5,21,7,27,40,33,5.82
95235,2006,KBO,LG,1,25,0,0,0,3,0,2,0,190,132,54,3,15,0,18,21,19,3.95
95236,1995,KBO,OB,1,17,0,0,3,3,1,0,0.5,266,183,59,1,33,0,40,40,33,4.87
95247,1997,KBO,OB,1,2,0,0,0,0,0,0,-,5,3,1,0,1,0,1,1,1,9
95247,1998,KBO,OB,1,30,0,0,2,0,2,0,1,226,169,32,2,29,2,55,24,20,3.29
95247,1999,KBO,Doosan,1,38,1,0,8,7,0,0,0.533,673,465,131,16,92,15,108,79,73,4.26
95247,2000,KBO,Doosan,1,28,0,0,8,4,0,0,0.667,544,363,125,14,72,1,96,70,68,5.06
95247,2001,KBO,Doosan,1,22,0,0,7,5,0,0,0.583,380,255,85,8,46,3,58,52,47,4.98
95247,2002,KBO,Doosan,1,10,0,0,0,0,0,0,-,67,49,21,2,5,0,10,8,8,4.91
95247,2003,KBO,KIA,1,4,0,0,0,2,0,0,0,56,37,15,1,8,1,7,12,12,10.13
95247,2004,KBO,KIA,1,20,0,0,2,3,1,0,0.4,191,130,43,6,22,9,19,27,27,5.83
95318,1995,KBO,Pacific,1,36,4,1,13,10,4,0,0.565,651,478,142,9,48,3,113,70,63,3.6
95318,1996,KBO,Hyundai,1,30,1,0,12,7,0,0,0.632,748,550,159,13,51,5,138,60,55,2.72
95318,1997,KBO,Hyundai,1,20,0,0,5,8,0,0,0.385,462,333,105,11,42,3,74,44,40,3.24
95318,1998,KBO,Hyundai,1,26,0,0,13,8,0,0,0.619,690,495,143,20,68,1,122,71,59,3.23
95318,1999,KBO,Hyundai,1,20,0,0,6,8,0,0,0.429,525,351,126,16,62,3,100,62,53,4.1
95318,2000,KBO,Hyundai,1,54,0,0,3,2,39,0,0.6,293,222,62,3,24,2,71,18,17,2.09
95318,2001,KBO,Hyundai,1,37,0,0,4,2,22,0,0.667,202,150,35,2,18,1,44,13,10,1.82
95318,2002,KBO,Hyundai,1,27,0,0,5,10,0,0,0.333,463,312,118,18,46,4,74,58,53,4.59
95318,2003,KBO,Hyundai,1,4,0,0,0,1,0,0,0,27,15,9,0,5,0,1,4,3,6.23
95318,2004,KBO,Hyundai,1,10,0,0,1,1,0,0,0.5,126,91,28,3,15,1,14,18,15,4.71
95318,2005,KBO,SK,1,57,0,0,3,2,6,12,0.6,385,288,69,4,41,3,80,23,20,1.89
95318,2006,KBO,SK,1,29,0,0,3,5,0,3,0.375,159,115,39,1,15,1,25,23,20,4.91
95327,1995,KBO,Pacific,1,16,0,0,0,1,0,0,0,149,93,41,1,20,1,19,17,16,4.65
95327,1996,KBO,Hyundai,1,3,0,0,0,0,0,0,-,11,9,2,0,0,0,4,0,0,0
95426,1995,KBO,Samsung,1,1,0,0,0,0,0,0,-,3,2,1,0,0,0,0,0,0,0
95459,1995,KBO,Samsung,1,27,0,0,4,6,0,0,0.4,323,223,85,3,18,8,30,44,38,4.71
95459,1996,KBO,Samsung,1,23,0,0,2,2,2,0,0.5,258,178,71,6,16,10,26,37,30,4.68
95459,1997,KBO,Lotte,1,15,0,0,1,4,0,0,0.2,203,129,64,3,10,4,24,40,33,7.02
95459,1998,KBO,Lotte,1,18,0,0,0,1,0,0,0,145,97,41,8,10,5,18,24,22,6.46
95459,1999,KBO,Lotte,1,33,2,1,11,3,2,0,0.786,611,447,123,14,44,14,101,65,59,3.58
95459,2000,KBO,Lotte,1,40,0,0,7,6,8,6,0.538,388,285,79,5,25,9,65,26,26,2.48
95459,2001,KBO,Lotte,1,47,0,0,4,10,14,1,0.286,549,399,127,6,34,19,81,50,44,2.98
95459,2003,KBO,Lotte,1,5,0,0,0,0,0,0,-,14,13,7,0,0,0,2,1,1,3.38
95459,2004,KBO,Samsung,1,48,0,0,4,4,1,6,0.5,249,193,47,4,8,8,33,21,16,2.3
95459,2005,KBO,Samsung,1,70,0,0,8,0,1,15,1,262,189,59,4,7,9,24,29,24,3.47
95459,2006,KBO,Samsung,1,26,0,0,3,1,0,2,0.75,107,69,37,2,4,3,11,13,12,4.84
95459,2007,KBO,LG,1,27,0,0,1,1,0,0,0.5,131,93,32,1,6,6,7,19,15,4.35
95459,2008,KBO,LG,1,2,0,0,0,0,0,0,-,11,3,8,0,0,0,0,4,4,36
95469,1995,KBO,Samsung,1,26,0,0,1,4,0,0,0.2,298,208,56,3,37,4,42,38,32,4.26
95469,1996,KBO,Samsung,1,15,0,0,0,2,2,0,0,159,99,43,6,18,3,16,30,30,8.18
95473,1996,KBO,Samsung,1,4,0,0,0,3,0,0,0,71,54,16,0,10,1,8,11,10,5.19
95473,1997,KBO,Samsung,1,1,0,0,0,0,0,0,-,5,2,1,0,2,0,0,3,3,40.5
95488,1984,KBO,Sammi,1,34,4,0,8,8,9,0,0.5,589,414,132,9,55,6,99,67,54,3.54
95488,1985,KBO,Chungbo,1,20,9,1,6,6,0,0,0.5,505,361,106,13,55,6,54,51,47,3.56
95488,1986,KBO,Chungbo,1,32,7,1,6,14,2,0,0.3,688,480,164,12,67,5,62,79,65,3.67
95511,1995,KBO,Lotte,1,7,0,0,0,0,0,0,-,21,22,5,0,0,0,2,2,2,3.18
95511,1996,KBO,Lotte,1,27,0,0,1,3,0,0,0.25,195,138,36,3,25,1,24,26,24,4.7
95511,1997,KBO,Lotte,1,20,0,0,0,0,1,0,-,192,139,44,4,19,1,21,22,21,4.23
95511,1999,KBO,Lotte,1,33,1,0,5,6,0,0,0.455,444,309,109,18,36,2,59,65,56,4.89
95511,2000,KBO,Doosan,1,19,0,0,3,8,0,0,0.273,324,210,92,8,30,0,24,51,48,6.17
95511,2001,KBO,Doosan,1,25,0,0,2,3,1,0,0.4,214,150,47,7,15,3,18,33,29,5.22
95511,2002,KBO,Doosan,1,5,0,0,0,0,0,0,-,11,9,2,0,1,1,2,1,1,3.86
95552,1998,KBO,Lotte,1,1,0,0,0,0,0,0,-,6,3,2,0,1,0,1,1,0,0
95552,1999,KBO,Lotte,1,6,0,0,0,0,0,0,-,35,24,3,0,8,2,5,3,3,3.68
95554,1995,KBO,Lotte,1,11,0,0,1,1,0,0,0.5,98,75,18,2,8,1,11,7,7,2.52
95554,1996,KBO,Lotte,1,2,0,0,0,0,0,0,-,10,13,1,0,0,0,1,0,0,0
95554,1997,KBO,Lotte,1,1,0,0,0,0,0,0,-,6,6,2,0,0,0,0,1,1,6.75
95565,1995,KBO,Lotte,1,22,0,0,2,1,2,0,0.667,152,109,36,3,17,2,19,19,17,4.41
95565,1996,KBO,Lotte,1,23,0,0,6,7,1,0,0.462,384,274,91,6,33,4,39,40,39,3.91
95565,1997,KBO,Lotte,1,15,0,0,0,0,0,0,-,90,66,25,4,2,0,9,16,13,5.32
